20220610,化學生技醫療類指數,120.51,118.15000000000002,4
20220609,化學生技醫療類指數,120.28,117.7365,5
20220608,化學生技醫療類指數,119.77,117.51899999999998,4
20220607,化學生技醫療類指數,119.05,117.34899999999998,4
20220606,化學生技醫療類指數,119.19,117.27799999999999,4
20220602,化學生技醫療類指數,120.26,117.34800000000003,5
20220601,化學生技醫療類指數,120.13,117.391,5
20220531,化學生技醫療類指數,119.88,117.3915,5
20220530,化學生技醫療類指數,119.44,117.426,4
20220527,化學生技醫療類指數,117.16,117.51199999999999,3
20220526,化學生技醫療類指數,116.62,117.7135,3
20220525,化學生技醫療類指數,117.54,117.88550000000001,3
20220524,化學生技醫療類指數,115.97,118.0625,2
20220523,化學生技醫療類指數,117.64,118.37550000000002,3
20220520,化學生技醫療類指數,117.06,118.82800000000002,2
20220519,化學生技醫療類指數,117.14,119.3345,2
20220518,化學生技醫療類指數,118.16,119.82699999999997,2
20220517,化學生技醫療類指數,116.82,120.23249999999999,1
20220516,化學生技醫療類指數,115.8,120.697,1
20220513,化學生技醫療類指數,114.58,121.14650000000002,1
20220512,化學生技醫療類指數,112.24,121.74450000000002,1
20220511,化學生技醫療類指數,115.93,122.37599999999998,1
20220510,化學生技醫療類指數,116.37,122.80299999999997,1
20220509,化學生技醫療類指數,117.63,123.30149999999999,1
20220506,化學生技醫療類指數,120.59,123.71199999999999,1
20220505,化學生技醫療類指數,121.12,123.82050000000001,1
20220504,化學生技醫療類指數,120.14,124.03400000000002,1
20220503,化學生技醫療類指數,120.57,124.224,1
20220429,化學生技醫療類指數,121.16,124.38499999999996,1
20220428,化學生技醫療類指數,121.19,124.55849999999998,1
20220427,化學生技醫療類指數,120.06,124.7595,1
20220426,化學生技醫療類指數,121.08,124.94750000000002,1
20220425,化學生技醫療類指數,122.23,125.04099999999998,1
20220422,化學生技醫療類指數,126.69,125.11899999999999,4
20220421,化學生技醫療類指數,127.19,124.93350000000001,4
20220420,化學生技醫療類指數,126.99,124.75050000000002,4
20220419,化學生技醫療類指數,126.27,124.46400000000003,4
20220418,化學生技醫療類指數,126.11,124.17750000000004,4
20220415,化學生技醫療類指數,124.79,123.83050000000003,3
20220414,化學生技醫療類指數,126.54,123.39500000000001,5
20220413,化學生技醫療類指數,124.87,122.881,4
20220412,化學生技醫療類指數,124.47,122.59100000000001,4
20220411,化學生技醫療類指數,126.34,122.2535,5
20220408,化學生技醫療類指數,125.84,121.8495,5
20220407,化學生技醫療類指數,122.76,121.3545,4
20220406,化學生技醫療類指數,125.39,120.9365,5
20220401,化學生技醫療類指數,123.94,120.49600000000001,5
20220331,化學生技醫療類指數,123.79,120.28099999999999,5
20220330,化學生技醫療類指數,124.63,120.13899999999998,5
20220329,化學生技醫療類指數,125.21,119.93099999999997,5
20220328,化學生技醫療類指數,123.82,119.65,5
20220325,化學生技醫療類指數,122.95,119.35000000000002,5
20220324,化學生技醫療類指數,123.79,119.02700000000002,5
20220323,化學生技醫療類指數,122.98,118.79,5
20220322,化學生技醫療類指數,123.53,118.5355,5
20220321,化學生技醫療類指數,121.26,118.33950000000002,5
20220318,化學生技醫療類指數,120.54,118.2295,4
20220317,化學生技醫療類指數,119.17,118.1345,3
20220316,化學生技醫療類指數,116.08,118.07750000000001,2
20220315,化學生技醫療類指數,116.26,118.10449999999999,2
20220314,化學生技醫療類指數,119.07,118.09099999999998,3
20220311,化學生技醫療類指數,117.72,117.99549999999999,3
20220310,化學生技醫療類指數,118.26,117.98649999999998,3
20220309,化學生技醫療類指數,115.94,117.92700000000002,2
20220308,化學生技醫療類指數,114.4,117.91100000000002,1
20220307,化學生技醫療類指數,116.58,117.901,2
20220304,化學生技醫療類指數,119.64,117.68900000000001,4
20220303,化學生技醫療類指數,120.95,117.27799999999999,5
20220302,化學生技醫療類指數,120.47,116.902,5
20220301,化學生技醫療類指數,119.59,116.5855,5
20220225,化學生技醫療類指數,117.82,116.40650000000001,4
20220224,化學生技醫療類指數,116.49,116.32950000000002,3
20220223,化學生技醫療類指數,119.05,116.35400000000001,5
20220222,化學生技醫療類指數,117.89,116.2825,4
20220221,化學生技醫療類指數,119.61,116.24300000000001,5
20220218,化學生技醫療類指數,119.06,116.1895,5
20220217,化學生技醫療類指數,118.64,116.205,5
20220216,化學生技醫療類指數,118.03,116.19300000000001,4
20220215,化學生技醫療類指數,116.62,116.292,3
20220214,化學生技醫療類指數,115.99,116.42600000000002,3
20220211,化學生技醫療類指數,117.16,116.61650000000002,3
20220210,化學生技醫療類指數,117.54,116.74650000000001,3
20220209,化學生技醫療類指數,117.07,116.8815,3
20220208,化學生技醫療類指數,115.62,117.04049999999998,2
20220207,化學生技醫療類指數,114.2,117.28849999999997,1
20220126,化學生技醫療類指數,112.34,117.60099999999997,1
20220125,化學生技醫療類指數,111.42,117.8915,1
20220124,化學生技醫療類指數,113.43,118.18599999999999,1
20220121,化學生技醫療類指數,114.14,118.3635,1
20220120,化學生技醫療類指數,116.01,118.50399999999999,1
20220119,化學生技醫療類指數,116.28,118.5685,2
20220118,化學生技醫療類指數,116.98,118.601,2
20220117,化學生技醫療類指數,117.62,118.542,3
20220114,化學生技醫療類指數,117.1,118.463,2
20220113,化學生技醫療類指數,118.54,118.41850000000002,3
20220112,化學生技醫療類指數,119.37,118.29900000000002,3
20220111,化學生技醫療類指數,118.4,118.11850000000001,3
20220110,化學生技醫療類指數,120.01,118.06700000000001,4
20220107,化學生技醫療類指數,119.3,117.90800000000002,4
20220106,化學生技醫療類指數,119.8,117.76950000000002,4
20220105,化學生技醫療類指數,119.76,117.60150000000002,4
20220104,化學生技醫療類指數,120.24,117.39600000000003,5
20220103,化學生技醫療類指數,120.25,117.1905,5
20211230,化學生技醫療類指數,120.58,116.99849999999999,5
20211229,化學生技醫療類指數,120.45,116.731,5
20211228,化學生技醫療類指數,118.15,116.53749999999998,4
20211227,化學生技醫療類指數,117.31,116.447,3
20211224,化學生技醫療類指數,116.98,116.36700000000003,3
20211223,化學生技醫療類指數,116.95,116.3255,3
20211222,化學生技醫療類指數,117.3,116.34450000000001,3
20211221,化學生技醫療類指數,116.93,116.372,3
20211220,化學生技醫療類指數,115.8,116.37550000000002,3
20211217,化學生技醫療類指數,116.04,116.4375,3
20211216,化學生技醫療類指數,116.21,116.47650000000002,3
20211215,化學生技醫療類指數,116.15,116.52850000000001,3
